Sample,Median Index,Mean Index,Number of reads,Number of correctly classified reads,Number of reads classified at a lower level by Kraken,Number of reads classified at a higher level by Kraken,Number of reads classified wrong by Kraken,Unclassified reads,Median Index of reads classified at a higher level by Kraken,Mean Index of reads classified at a higher level by Kraken,Median Index of reads classified wrong by Kraken,Mean Index of reads classified wrong by Kraken
strain_sample_81-kraken2_refseqV205_500GB,2,2.632917136,13313716,2800647,269423,8888275,928463,694474,3,2.894282299,2,3.297659681
strain_sample_81-kraken2_refseqV208_nt,0,1.421903547,13313716,7004650,345500,4238994,1104443,964851,1,1.567750981,2,3.254556369
strain_sample_81-kraken2_standard_0521,0,0.901160578,13313716,7644490,411111,4275878,924508,468829,1,1.361397823,2,2.116871893
strain_sample_82-kraken2_GTDBr202RefSeqV205,1,1.129077809,13305184,5877256,1441881,4115021,2947928,357487,1,1.247138471,1,2.240819993
strain_sample_82-kraken2_chocophlan,1,1.597848553,13305184,5745484,477421,6279577,1243578,36454,2,3.005436831,1,1.654815379
strain_sample_82-kraken2_minikraken,0,1.277350993,13305184,7526790,527859,4413699,329191,1035436,2,1.620718132,1,1.587200136
strain_sample_82-kraken2_refseqV205,1,2.097931979,13305184,4638469,531854,6752599,1416720,496936,2,2.976402123,1,2.356398583
strain_sample_82-kraken2_refseqV205_100GB,0,1.277350993,13305184,7526790,527859,4413699,329191,1035436,2,1.620718132,1,1.587200136
strain_sample_82-kraken2_refseqV205_500GB,1,2.708445896,13305184,3582027,374484,7872219,1028961,820558,2,3.260382873,2,2.888476823
strain_sample_82-kraken2_refseqV208_nt,1,1.411493069,13305184,6574666,468424,4728133,1083828,917947,1,1.659448455,2,2.460786213
strain_sample_82-kraken2_standard_0521,0,0.759226554,13305184,7585570,535934,4648970,857618,213015,1,1.482307694,1,1.507910282
strain_sample_83-kraken2_GTDBr202RefSeqV205,1,1.127035553,13307566,6116300,2669863,3969192,2851942,366710,1,1.26576089,1,2.32924232
strain_sample_83-kraken2_chocophlan,1,1.467636907,13307566,6477606,821219,5814109,957929,57877,2,2.986975476,1,1.714924593
strain_sample_83-kraken2_minikraken,0,1.228631667,13307566,7641929,1009899,4449002,299824,916778,2,1.715378865,1,1.557827259
strain_sample_83-kraken2_refseqV205,1,2.029488563,13307566,5129444,921041,6331485,1288609,557838,2,2.95970961,2,2.518951831
strain_sample_83-kraken2_refseqV205_100GB,0,1.228631667,13307566,7641929,1009899,4449002,299824,916778,2,1.715378865,1,1.557827259
strain_sample_83-kraken2_refseqV205_500GB,2,2.658752622,13307566,4010075,644038,7376367,963524,956953,2,3.224762271,2,3.088761671
strain_sample_83-kraken2_refseqV208_nt,0,1.512924602,13307566,6752787,1002609,4559053,973526,1021933,1,1.837950996,2,2.623687503
strain_sample_83-kraken2_standard_0521,0,0.759461873,13307566,7749299,1146156,4644129,735833,178302,2,1.590451084,1,1.516083133
strain_sample_84-kraken2_GTDBr202RefSeqV205,1,1.343731619,13308316,5178797,2815100,4227884,3482237,418264,1,1.321138186,2,2.447450877
strain_sample_84-kraken2_chocophlan,1,1.509746613,13308316,6234959,465979,5894127,1118774,60444,2,2.984830323,1,1.747548656
strain_sample_84-kraken2_minikraken,2,2.83179047,13525607,5494010,573825,4469543,299626,3262419,2,1.88588632,1,1.704735237
strain_sample_84-kraken2_refseqV205,1,2.179005969,13308316,4661324,693994,6650426,1337439,659055,2,2.919366218,2,2.730388451
strain_sample_84-kraken2_refseqV205_100GB,1,1.408238879,13308316,6653608,694990,5412543,362625,879529,2,1.885886542,1,1.70420131
strain_sample_84-kraken2_refseqV205_500GB,2,2.840349222,13308316,3507160,492013,7636199,1023391,1141343,2,3.160297289,2,3.315948645
strain_sample_84-kraken2_refseqV208_nt,1,1.876458599,13308316,5792428,670745,5207835,1107624,1200347,2,2.125464612,2,2.798399096
strain_sample_84-kraken2_standard_0521,1,0.978311456,13308316,6537402,748376,5747156,850264,173493,2,1.756018803,1,1.606698625
strain_sample_85-kraken2_GTDBr202RefSeqV205,1,1.238700104,13314326,6037398,2739181,3822988,3036023,414319,1,1.313715607,2,2.539139196
strain_sample_85-kraken2_chocophlan,1,1.529591584,13314326,6532592,1115434,5851736,868657,61286,2,3.100074063,2,1.925497636
strain_sample_85-kraken2_minikraken,0,1.37362755,13314326,7028115,1163034,5122062,248189,915929,2,1.875009518,2,1.778362458
strain_sample_85-kraken2_refseqV205,1,2.253803535,13314326,4889659,1129920,6370120,1302306,752020,2,3.069462585,2,2.829489383
strain_sample_85-kraken2_refseqV205_100GB,0,1.386165539,14495830,7607980,1262237,5641354,325191,921270,2,1.987525158,2,1.812909951
strain_sample_85-kraken2_refseqV205_500GB,2,2.929518851,13314326,3743469,899097,7332314,984987,1252838,2,3.323081499,2,3.407850053
strain_sample_85-kraken2_refseqV208_nt,1,1.91770864,13314326,5623578,1198883,5286437,1059283,1344747,2,1.953252824,2,2.928394017
strain_sample_85-kraken2_standard_0521,1,0.933860114,13314326,6623400,1272670,5756166,750018,184740,2,1.656806458,2,1.645543174
strain_sample_86-kraken2_GTDBr202RefSeqV205,1,1.137620816,13306984,5806775,1723718,4238466,2919420,342275,1,1.244527147,1,2.32323852
strain_sample_86-kraken2_chocophlan,1,1.5890724,13306984,5840084,326703,6251930,1169493,45477,2,3.017043697,1,1.602508095
strain_sample_86-kraken2_minikraken,0,1.325611198,13306984,7272250,480594,4593016,401449,1040268,2,1.665953047,1,1.558646304
strain_sample_86-kraken2_refseqV205,1,2.115291714,13306984,4705932,475218,6655004,1403397,542648,2,2.983425855,2,2.429521369
strain_sample_86-kraken2_refseqV205_100GB,0,1.325611198,13306984,7272250,480594,4593016,401449,1040268,2,1.665953047,1,1.558646304
strain_sample_86-kraken2_refseqV205_500GB,1,2.73813653,13306984,3626860,338107,7757066,1026370,896679,2,3.261198371,2,2.989970478
strain_sample_86-kraken2_refseqV208_nt,1,1.540264721,13306984,6620030,481295,4549664,1068061,1069225,1,1.749714484,2,2.727001548
strain_sample_86-kraken2_standard_0521,0,0.840516003,13306984,7465118,546150,4713778,819600,308488,1,1.529990169,1,1.459622987
strain_sample_87-kraken2_GTDBr202RefSeqV205,1,1.124834629,13303432,6189762,1932491,3934476,2785586,392686,1,1.269124021,1,2.307719453
strain_sample_87-kraken2_chocophlan,1,1.600439796,13303432,5898761,591460,6245892,1102876,55892,2,3.02466245,1,1.71959495
strain_sample_87-kraken2_minikraken,0,1.197338852,13303432,7773782,662885,4349763,257930,921954,2,1.65615437,1,1.656356376
strain_sample_87-kraken2_refseqV205,1,2.098543669,13303432,4651212,678448,6806597,1380077,465490,2,2.996888313,2,2.412407424
strain_sample_87-kraken2_refseqV205_100GB,0,1.197338852,13303432,7773782,662885,4349763,257930,921954,2,1.65615437,1,1.656356376
strain_sample_87-kraken2_refseqV205_500GB,2,2.705479834,13303432,3577194,502003,7930741,1006723,788576,2,3.268706922,2,2.950099481
strain_sample_87-kraken2_refseqV208_nt,1,1.39893653,13303432,6446943,638420,5077326,906765,872328,1,1.662360857,2,2.557142148
strain_sample_87-kraken2_standard_0521,0,0.758116778,13303432,7559528,721104,4862724,670106,211072,1,1.482909373,1,1.45485938
strain_sample_88-kraken2_GTDBr202RefSeqV205,1,1.200091616,13307734,5460848,1847109,4322081,3183774,339695,1,1.26658871,1,2.332741583
strain_sample_88-kraken2_chocophlan,1,1.574205872,13307734,5864327,410630,6258724,1128961,55703,2,2.957310787,1,1.717174464
strain_sample_88-kraken2_minikraken,0,1.362664072,13307734,6743917,661921,5200336,443948,919517,2,1.773895379,1,1.426567976
strain_sample_88-kraken2_refseqV205,1,2.153624727,13307734,4434135,556831,6785772,1489688,598046,2,2.895108029,2,2.437470799
strain_sample_88-kraken2_refseqV205_100GB,0,1.362664072,13307734,6743917,661921,5200336,443948,919517,2,1.773895379,1,1.426567976
strain_sample_88-kraken2_refseqV205_500GB,2,2.797119329,13307734,3353753,402409,7840256,1099376,1014085,2,3.164752146,2,2.985067893
strain_sample_88-kraken2_refseqV208_nt,1,1.684912999,13307734,5742597,639740,5238941,1242656,1083442,1,1.849138595,2,2.400492172
strain_sample_88-kraken2_standard_0521,1,0.90447645,13307734,6551050,721417,5592297,989971,174416,2,1.621992001,1,1.410270604
strain_sample_89-kraken2_GTDBr202RefSeqV205,1,1.144973599,13303236,6107362,2085928,3880297,2955932,358751,1,1.290173922,2,2.364327393
strain_sample_89-kraken2_chocophlan,1,1.526440785,13303236,6020594,594550,6234100,1015336,33195,2,2.925479059,1,1.743283997
strain_sample_89-kraken2_minikraken,0,1.267144851,13303236,7311960,706504,4820794,290967,879495,2,1.752310719,1,1.697659872
strain_sample_89-kraken2_refseqV205,1,2.113468031,13303236,4698095,638401,6656607,1373632,574852,2,2.928476174,2,2.510229086
strain_sample_89-kraken2_refseqV205_100GB,0,1.267144851,13303236,7311960,706504,4820794,290967,879495,2,1.752310719,1,1.697659872
strain_sample_89-kraken2_refseqV205_500GB,2,2.730855711,13303236,3628324,449700,7705360,1009675,959698,2,3.192074738,2,3.064590091
strain_sample_89-kraken2_refseqV208_nt,1,1.626408642,13303236,5922918,682341,5328819,1000524,1050902,1,1.783307896,2,2.67339714
strain_sample_89-kraken2_standard_0521,0,0.839701333,13303236,6951929,751157,5431354,731271,188680,1,1.541271108,1,1.506169395
strain_sample_9-kraken2_GTDBr202RefSeqV205,1,1.275328941,13310308,5490944,2361602,4066562,3325814,426671,1,1.283136468,2,2.379620448
strain_sample_9-kraken2_chocophlan,1,1.50273908,13310308,5960808,478903,5894068,1397385,58042,2,2.882236004,2,1.782903065
strain_sample_9-kraken2_minikraken,0,1.575629505,13310308,6836151,601635,4743900,406020,1324235,2,1.771586248,1,1.600298015
strain_sample_9-kraken2_refseqV205,1,2.071876774,13310308,4507339,594610,6771664,1472573,558703,2,2.802475728,2,2.425214913
strain_sample_9-kraken2_refseqV205_100GB,0,1.575629505,13310308,6836151,601635,4743900,406020,1324235,2,1.771586248,1,1.600298015
strain_sample_9-kraken2_refseqV205_500GB,2,2.688401425,13310308,3425816,415740,7798800,1121447,964173,2,3.051893496,2,2.94631757
strain_sample_9-kraken2_refseqV208_nt,1,1.850392042,13310308,5689235,577961,5005318,1365844,1249874,1,1.873736294,2,2.929648628
strain_sample_9-kraken2_standard_0521,0,1.073156083,13310308,6698809,656389,5095935,1023734,491827,2,1.620718082,1,1.561434904
strain_sample_90-kraken2_GTDBr202RefSeqV205,1,1.277476267,13310724,5547795,1958054,3890500,3416732,439700,1,1.322337746,1,2.270680287
strain_sample_90-kraken2_chocophlan,9,6.808573185,14023657,1728187,98082,2162947,391561,9740877,2,3.282788714,2,1.818207125
strain_sample_90-kraken2_minikraken,0,1.472583009,13310724,6966429,379636,4561071,556709,1226372,2,1.697279433,1,1.474915979
strain_sample_90-kraken2_refseqV205,1,2.155621362,13310724,4325147,456530,7196538,1335810,452264,2,2.946561249,2,2.551844948
strain_sample_90-kraken2_refseqV205_100GB,0,1.472583009,13310724,6966429,379636,4561071,556709,1226372,2,1.697279433,1,1.474915979
strain_sample_90-kraken2_refseqV205_500GB,2,2.760831868,13310724,3266998,318142,8265347,982165,793166,2,3.208157988,2,3.121884816
strain_sample_90-kraken2_refseqV208_nt,1,1.562019692,13310724,5836896,358987,5285925,1292537,894148,2,1.811307387,2,2.44394087
strain_sample_90-kraken2_standard_0521,1,0.926872648,13310724,6622905,419952,5298773,1178068,210963,2,1.612829423,2,1.60646669
strain_sample_91-kraken2_GTDBr202RefSeqV205,1,1.275654422,13310746,5416789,1583620,4157771,3345202,388081,1,1.279584903,2,2.433585476
strain_sample_91-kraken2_chocophlan,1,1.591814463,13310746,6026140,97996,6130654,1071702,82207,2,3.020790441,2,1.799536625
strain_sample_91-kraken2_minikraken,0,1.511026204,13310746,6681981,192314,5068743,408495,1151495,2,1.790238921,1,1.652118141
strain_sample_91-kraken2_refseqV205,9,5.894603478,13786603,2144819,125318,3265558,654185,7721791,2,3.079162887,2,2.618531455
strain_sample_91-kraken2_refseqV205_100GB,0,1.511026204,13310746,6681981,192314,5068743,408495,1151495,2,1.790238921,1,1.652118141
strain_sample_91-kraken2_refseqV205_500GB,2,2.833296421,13310746,3482047,177018,7769240,1035263,1023622,2,3.242660672,2,3.190026109
strain_sample_91-kraken2_refseqV208_nt,1,1.802073978,13310746,5575807,167120,5289875,1249653,1195204,1,1.853019589,2,2.741567459
strain_sample_91-kraken2_standard_0521,1,1.026545019,13310746,6409441,205074,5581900,957841,361560,2,1.603827012,1,1.521757787
strain_sample_92-kraken2_GTDBr202RefSeqV205,1,1.280183447,13311336,5530373,2941941,4161050,3212063,407303,1,1.302763245,2,2.4748702
strain_sample_92-kraken2_chocophlan,0,1.440275266,13311336,6699690,859099,5677305,849499,84837,2,2.971572604,1,1.810344686
strain_sample_92-kraken2_minikraken,0,1.506242123,13311336,6666142,802219,5226291,334179,1084718,2,1.862609449,1,1.654921464
strain_sample_92-kraken2_refseqV205,1,2.121141785,13311336,5153862,936012,6159829,1288056,709554,2,2.973955771,2,2.740463924
strain_sample_92-kraken2_refseqV205_100GB,0,1.506242123,13311336,6666142,802219,5226291,334179,1084718,2,1.862609449,1,1.654921464
strain_sample_92-kraken2_refseqV205_500GB,2,2.797099329,13311336,3985416,680819,7124778,985373,1215649,2,3.22757088,2,3.344400547
strain_sample_92-kraken2_refseqV208_nt,1,1.968140088,13311336,5789702,872979,4996392,1149938,1375257,2,2.091561871,2,2.931092807
strain_sample_92-kraken2_standard_0521,1,1.009565531,13311336,6629745,1015522,5573997,827069,280525,2,1.725440649,1,1.567390387
strain_sample_93-kraken2_GTDBr202RefSeqV205,0,1.094075247,13308336,6951157,3514069,3469324,2461456,426227,1,1.287573602,1,2.541471389
strain_sample_93-kraken2_chocophlan,0,1.37113821,13308336,7057369,1053545,5329737,857268,63958,2,3.038256109,1,1.72501948
strain_sample_93-kraken2_minikraken,0,1.163772315,13308336,8265149,1214099,3787320,282261,973605,2,1.654148316,1,1.631929314
strain_sample_93-kraken2_refseqV205,9,6.940942754,13934158,1562350,323591,2110880,345760,9915150,2,3.130230046,2,2.522388362
strain_sample_93-kraken2_refseqV205_100GB,0,1.163772315,13308336,8265149,1214099,3787320,282261,973605,2,1.654148316,1,1.631929314
strain_sample_93-kraken2_refseqV205_500GB,1,2.513861237,13308336,4088000,786640,7614116,871388,734790,2,3.165406726,2,3.144463775
strain_sample_93-kraken2_refseqV208_nt,0,1.317670068,13308336,7317104,1092108,4348117,797951,845152,1,1.76386859,2,2.832270403
strain_sample_93-kraken2_standard_0521,0,0.701426008,13308336,8287894,1215454,4227784,571283,221375,1,1.519859577,1,1.604808825
strain_sample_94-kraken2_GTDBr202RefSeqV205,1,1.166507934,13311726,6313060,3254619,3797205,2772800,428540,1,1.31808949,1,2.403790032
strain_sample_94-kraken2_chocophlan,1,1.401199589,13311726,6633192,983307,5785138,851683,41711,2,2.900809108,1,1.755802335
strain_sample_94-kraken2_minikraken,0,1.303068513,13311726,7473823,1081362,4451762,400467,985673,2,1.765297651,1,1.539053155
strain_sample_94-kraken2_refseqV205,1,1.966244422,13311726,5236847,1014556,6315878,1233829,525164,2,2.894504454,2,2.566175702
strain_sample_94-kraken2_refseqV205_100GB,0,1.303068513,13311726,7473823,1081362,4451762,400467,985673,2,1.765297651,1,1.539053155
strain_sample_94-kraken2_refseqV205_500GB,2,2.581687754,13311726,4095527,726857,7362998,930316,922849,2,3.141814516,2,3.146867301
strain_sample_94-kraken2_refseqV208_nt,1,1.656688622,13311726,6280296,948205,4909898,1026701,1094826,2,1.908651666,2,2.755058191
strain_sample_94-kraken2_standard_0521,0,0.883869004,13311726,7242022,1055400,5008771,789392,271541,2,1.626118064,1,1.491147617
strain_sample_95-kraken2_GTDBr202RefSeqV205,1,1.150215545,13307178,5936550,2293774,4086359,2901210,382682,1,1.245737832,1,2.332840436
strain_sample_95-kraken2_chocophlan,1,1.531099381,13307178,6160652,532580,6063322,1012578,70622,2,2.973386701,1,1.689131109
strain_sample_95-kraken2_minikraken,0,1.294080759,13307178,7588659,553999,4343265,330215,1045033,2,1.679096256,1,1.582157079
strain_sample_95-kraken2_refseqV205,9,8.374910403,14139717,435949,56222,793023,117724,12792974,3,3.778490662,2,2.422989365
strain_sample_95-kraken2_refseqV205_100GB,0,1.294080759,13307178,7588659,553999,4343265,330215,1045033,2,1.679096256,1,1.582157079
strain_sample_95-kraken2_refseqV205_500GB,1,2.630875231,13307178,3780869,466709,7759395,972909,793929,2,3.214596112,2,3.001471875
strain_sample_95-kraken2_refseqV208_nt,0,1.447765935,13307178,6788696,526051,4602662,976700,939090,1,1.78209371,2,2.673516945
strain_sample_95-kraken2_standard_0521,0,0.793387599,13307178,7743079,612564,4569051,728583,266465,1,1.552771024,1,1.461569924
strain_sample_96-kraken2_GTDBr202RefSeqV205,1,1.285726961,13310452,5479507,2770722,4341097,3036792,452262,1,1.284183929,2,2.456979602
strain_sample_96-kraken2_chocophlan,1,1.487355726,13310452,6265999,547589,5976790,987966,79688,2,2.90714263,1,1.725487517
strain_sample_96-kraken2_minikraken,0,1.357987092,13310452,6839211,707258,5357785,244599,868849,2,1.835781018,2,1.717051174
strain_sample_96-kraken2_refseqV205,1,2.162126726,13310452,4894475,719970,6348264,1329476,738188,2,2.915639142,2,2.727017261
strain_sample_96-kraken2_refseqV205_100GB,0,1.357987092,13310452,6839211,707258,5357785,244599,868849,2,1.835781018,2,1.717051174
strain_sample_96-kraken2_refseqV205_500GB,2,2.838386029,13310452,3699870,519846,7364596,1004552,1241282,2,3.160701687,2,3.314914509
strain_sample_96-kraken2_refseqV208_nt,1,1.89735157,13310452,5944392,738252,5004366,1013867,1347771,2,2.02438111,2,2.952477988
strain_sample_96-kraken2_standard_0521,0,0.940956926,13310452,6855027,819699,5550526,697312,207585,2,1.716117716,2,1.621832121
strain_sample_97-kraken2_GTDBr202RefSeqV205,1,1.229664242,13313052,5969000,1724769,3874647,3035378,433883,1,1.304045246,2,2.441747288
strain_sample_97-kraken2_chocophlan,1,1.59727852,13313052,5601751,159724,6506680,1152383,52236,2,2.880540921,2,1.780442787
strain_sample_97-kraken2_minikraken,0,1.382250666,13313052,7011107,227235,4973460,310448,1018034,2,1.751891641,2,1.696512782
strain_sample_97-kraken2_refseqV205,9,8.445178207,14132783,332581,25356,770628,114717,12914833,3,3.68092387,2,2.471604034
strain_sample_97-kraken2_refseqV205_100GB,0,1.382250666,13313052,7011107,227235,4973460,310448,1018034,2,1.751891641,2,1.696512782
strain_sample_97-kraken2_refseqV205_500GB,2,2.755335741,13313052,3140791,222920,8237989,1063307,870931,2,3.114181143,2,2.998807494
strain_sample_97-kraken2_refseqV208_nt,1,1.696444962,13313052,5183367,244517,6026656,1072941,1030073,1,1.711428693,2,2.795937521
strain_sample_97-kraken2_standard_0521,1,0.968439093,13313052,6325228,275602,5902580,781586,303658,1,1.515745149,1,1.552165725
strain_sample_98-kraken2_GTDBr202RefSeqV205,1,1.163791049,13310764,5955427,2865287,4089383,2870456,395191,1,1.270831566,2,2.346159983
strain_sample_98-kraken2_chocophlan,1,1.438080188,13310764,6240052,774171,5831999,1169396,69311,2,2.831591535,1,1.713922401
strain_sample_98-kraken2_minikraken,0,1.352293227,13310764,7177239,982186,4674850,441220,1017444,2,1.748222296,1,1.519160509
strain_sample_98-kraken2_refseqV205,1,1.972079289,13310764,4915191,882858,6490755,1372860,531935,2,2.792906988,2,2.428641668
strain_sample_98-kraken2_refseqV205_100GB,0,1.352293227,13310764,7177239,982186,4674850,441220,1017444,2,1.748222296,1,1.519160509
strain_sample_98-kraken2_refseqV205_500GB,2,2.58103344,13310764,3818703,662347,7543751,1024249,923992,2,3.046211759,2,2.986690736
strain_sample_98-kraken2_refseqV208_nt,1,1.649812438,13310764,6098068,1000119,4908490,1223749,1080437,1,1.8698339,2,2.498951991
strain_sample_98-kraken2_standard_0521,0,0.901193801,13310764,7057461,1095668,5005673,963829,283800,2,1.614379325,1,1.411364464
strain_sample_99-kraken2_GTDBr202RefSeqV205,0,1.064860084,13312872,6837290,1542333,3471230,2615281,389051,1,1.327753275,1,2.319356887
